DateTime,variable,value
2016-07-24T04:15:00Z,DOconcmgL,5.61
2016-07-24T04:30:00Z,DOconcmgL,5.58
2016-07-24T04:45:00Z,DOconcmgL,5.62
2016-07-24T05:00:00Z,DOconcmgL,5.58
2016-07-24T05:15:00Z,DOconcmgL,5.57
2016-07-24T05:30:00Z,DOconcmgL,5.56
2016-07-24T05:45:00Z,DOconcmgL,5.56
2016-07-24T06:00:00Z,DOconcmgL,5.58
2016-07-24T06:15:00Z,DOconcmgL,5.55
2016-07-24T06:30:00Z,DOconcmgL,5.56
2016-07-24T06:45:00Z,DOconcmgL,5.55
2016-07-24T07:00:00Z,DOconcmgL,5.54
2016-07-24T07:15:00Z,DOconcmgL,5.52
2016-07-24T07:30:00Z,DOconcmgL,5.53
2016-07-24T07:45:00Z,DOconcmgL,5.51
2016-07-24T08:00:00Z,DOconcmgL,5.53
2016-07-24T08:15:00Z,DOconcmgL,5.52
2016-07-24T08:30:00Z,DOconcmgL,5.53
2016-07-24T08:45:00Z,DOconcmgL,5.51
2016-07-24T09:00:00Z,DOconcmgL,5.53
2016-07-24T09:15:00Z,DOconcmgL,5.51
2016-07-24T09:30:00Z,DOconcmgL,5.5
2016-07-24T09:45:00Z,DOconcmgL,5.51
2016-07-24T10:00:00Z,DOconcmgL,5.48
2016-07-24T10:15:00Z,DOconcmgL,5.47
2016-07-24T10:30:00Z,DOconcmgL,5.47
2016-07-24T10:45:00Z,DOconcmgL,5.45
2016-07-24T11:00:00Z,DOconcmgL,5.46
2016-07-24T11:15:00Z,DOconcmgL,5.46
2016-07-24T11:30:00Z,DOconcmgL,5.46
2016-07-24T11:45:00Z,DOconcmgL,5.44
2016-07-24T12:00:00Z,DOconcmgL,5.44
2016-07-24T12:15:00Z,DOconcmgL,5.43
2016-07-24T12:30:00Z,DOconcmgL,5.43
2016-07-24T12:45:00Z,DOconcmgL,5.45
2016-07-24T13:00:00Z,DOconcmgL,5.44
2016-07-24T13:15:00Z,DOconcmgL,5.46
2016-07-24T13:30:00Z,DOconcmgL,5.45
2016-07-24T13:45:00Z,DOconcmgL,5.49
2016-07-24T14:00:00Z,DOconcmgL,5.55
2016-07-24T14:15:00Z,DOconcmgL,5.61
2016-07-24T14:30:00Z,DOconcmgL,5.67
2016-07-24T14:45:00Z,DOconcmgL,5.79
2016-07-24T15:00:00Z,DOconcmgL,5.9
2016-07-24T15:15:00Z,DOconcmgL,6.0
2016-07-24T15:30:00Z,DOconcmgL,6.11
2016-07-24T15:45:00Z,DOconcmgL,6.24
2016-07-24T16:00:00Z,DOconcmgL,6.33
2016-07-24T16:15:00Z,DOconcmgL,6.38
2016-07-24T16:30:00Z,DOconcmgL,6.46
2016-07-24T16:45:00Z,DOconcmgL,6.63
2016-07-24T17:00:00Z,DOconcmgL,6.74
2016-07-24T17:15:00Z,DOconcmgL,6.82
2016-07-24T17:30:00Z,DOconcmgL,6.89
2016-07-24T17:45:00Z,DOconcmgL,6.94
2016-07-24T18:00:00Z,DOconcmgL,7.0
2016-07-24T18:15:00Z,DOconcmgL,7.08
2016-07-24T18:30:00Z,DOconcmgL,7.09
2016-07-24T18:45:00Z,DOconcmgL,7.12
2016-07-24T19:00:00Z,DOconcmgL,7.26
2016-07-24T19:15:00Z,DOconcmgL,7.16
2016-07-24T19:30:00Z,DOconcmgL,7.15
2016-07-24T19:45:00Z,DOconcmgL,7.12
2016-07-24T20:00:00Z,DOconcmgL,7.11
2016-07-24T20:15:00Z,DOconcmgL,7.08
2016-07-24T20:30:00Z,DOconcmgL,7.07
2016-07-24T20:45:00Z,DOconcmgL,7.05
2016-07-24T21:00:00Z,DOconcmgL,6.99
2016-07-24T21:15:00Z,DOconcmgL,6.96
2016-07-24T21:30:00Z,DOconcmgL,6.91
2016-07-24T21:45:00Z,DOconcmgL,6.86
2016-07-24T22:00:00Z,DOconcmgL,6.82
2016-07-24T22:15:00Z,DOconcmgL,6.79
2016-07-24T22:30:00Z,DOconcmgL,6.73
2016-07-24T22:45:00Z,DOconcmgL,6.7
2016-07-24T23:00:00Z,DOconcmgL,6.65
2016-07-24T23:15:00Z,DOconcmgL,6.55
2016-07-24T23:30:00Z,DOconcmgL,6.47
2016-07-24T23:45:00Z,DOconcmgL,6.43
2016-07-25T00:00:00Z,DOconcmgL,6.35
2016-07-25T00:15:00Z,DOconcmgL,6.27
2016-07-25T00:30:00Z,DOconcmgL,6.19
2016-07-25T00:45:00Z,DOconcmgL,6.14
2016-07-25T01:00:00Z,DOconcmgL,6.04
2016-07-25T01:15:00Z,DOconcmgL,5.98
2016-07-25T01:30:00Z,DOconcmgL,5.88
2016-07-25T01:45:00Z,DOconcmgL,5.83
2016-07-25T02:00:00Z,DOconcmgL,5.76
2016-07-25T02:15:00Z,DOconcmgL,5.68
2016-07-25T02:30:00Z,DOconcmgL,5.61
2016-07-25T02:45:00Z,DOconcmgL,5.53
2016-07-25T03:00:00Z,DOconcmgL,5.54
2016-07-25T03:15:00Z,DOconcmgL,5.49
2016-07-25T03:30:00Z,DOconcmgL,5.48
2016-07-25T03:45:00Z,DOconcmgL,5.45
2016-07-25T04:00:00Z,DOconcmgL,5.45
2016-07-25T04:15:00Z,DOconcmgL,5.45
2016-07-25T04:30:00Z,DOconcmgL,5.4
2016-07-25T04:45:00Z,DOconcmgL,5.4
2016-07-25T05:00:00Z,DOconcmgL,5.42
2016-07-25T05:15:00Z,DOconcmgL,5.43
2016-07-25T05:30:00Z,DOconcmgL,5.43
2016-07-25T05:45:00Z,DOconcmgL,5.38
2016-07-25T06:00:00Z,DOconcmgL,5.39
2016-07-25T06:15:00Z,DOconcmgL,5.42
2016-07-25T06:30:00Z,DOconcmgL,5.39
2016-07-25T06:45:00Z,DOconcmgL,5.4
2016-07-25T07:00:00Z,DOconcmgL,5.38
2016-07-25T07:15:00Z,DOconcmgL,5.36
2016-07-25T07:30:00Z,DOconcmgL,5.38
2016-07-25T07:45:00Z,DOconcmgL,5.38
2016-07-25T08:00:00Z,DOconcmgL,5.35
2016-07-25T08:15:00Z,DOconcmgL,5.33
2016-07-25T08:30:00Z,DOconcmgL,5.35
2016-07-25T08:45:00Z,DOconcmgL,5.32
2016-07-25T09:00:00Z,DOconcmgL,5.34
2016-07-25T09:15:00Z,DOconcmgL,5.35
2016-07-25T09:30:00Z,DOconcmgL,5.34
2016-07-25T09:45:00Z,DOconcmgL,5.32
2016-07-25T10:00:00Z,DOconcmgL,5.34
2016-07-25T10:15:00Z,DOconcmgL,5.28
2016-07-25T10:30:00Z,DOconcmgL,5.28
2016-07-25T10:45:00Z,DOconcmgL,5.26
2016-07-25T11:00:00Z,DOconcmgL,5.28
2016-07-25T11:15:00Z,DOconcmgL,5.27
2016-07-25T11:30:00Z,DOconcmgL,5.25
2016-07-25T11:45:00Z,DOconcmgL,5.24
2016-07-25T12:00:00Z,DOconcmgL,5.24
2016-07-25T12:15:00Z,DOconcmgL,5.24
2016-07-25T12:30:00Z,DOconcmgL,5.22
2016-07-25T12:45:00Z,DOconcmgL,5.25
2016-07-25T13:00:00Z,DOconcmgL,5.25
2016-07-25T13:15:00Z,DOconcmgL,5.26
2016-07-25T13:30:00Z,DOconcmgL,5.29
2016-07-25T13:45:00Z,DOconcmgL,5.35
2016-07-25T14:00:00Z,DOconcmgL,5.34
2016-07-25T14:15:00Z,DOconcmgL,5.37
2016-07-25T14:30:00Z,DOconcmgL,5.47
2016-07-25T14:45:00Z,DOconcmgL,5.71
2016-07-25T15:00:00Z,DOconcmgL,5.79
2016-07-25T15:15:00Z,DOconcmgL,6.0
2016-07-25T15:30:00Z,DOconcmgL,6.02
2016-07-25T15:45:00Z,DOconcmgL,6.06
2016-07-25T16:00:00Z,DOconcmgL,6.26
2016-07-25T16:15:00Z,DOconcmgL,6.28
2016-07-25T16:30:00Z,DOconcmgL,6.37
2016-07-25T16:45:00Z,DOconcmgL,6.51
2016-07-25T17:00:00Z,DOconcmgL,6.62
2016-07-25T17:15:00Z,DOconcmgL,6.69
2016-07-25T17:30:00Z,DOconcmgL,6.77
2016-07-25T17:45:00Z,DOconcmgL,6.92
2016-07-25T18:00:00Z,DOconcmgL,6.95
2016-07-25T18:15:00Z,DOconcmgL,7.02
2016-07-25T18:30:00Z,DOconcmgL,7.2
2016-07-25T18:45:00Z,DOconcmgL,7.14
2016-07-25T19:00:00Z,DOconcmgL,7.17
2016-07-25T19:15:00Z,DOconcmgL,7.26
2016-07-25T19:30:00Z,DOconcmgL,7.22
2016-07-25T19:45:00Z,DOconcmgL,7.17
2016-07-25T20:00:00Z,DOconcmgL,7.13
2016-07-25T20:15:00Z,DOconcmgL,7.16
2016-07-25T20:30:00Z,DOconcmgL,7.11
2016-07-25T20:45:00Z,DOconcmgL,7.09
2016-07-25T21:00:00Z,DOconcmgL,7.09
2016-07-25T21:15:00Z,DOconcmgL,7.05
2016-07-25T21:30:00Z,DOconcmgL,7.02
2016-07-25T21:45:00Z,DOconcmgL,6.98
2016-07-25T22:00:00Z,DOconcmgL,6.97
2016-07-25T22:15:00Z,DOconcmgL,6.89
2016-07-25T22:30:00Z,DOconcmgL,6.81
2016-07-25T22:45:00Z,DOconcmgL,6.73
2016-07-25T23:00:00Z,DOconcmgL,6.69
2016-07-25T23:15:00Z,DOconcmgL,6.58
2016-07-25T23:30:00Z,DOconcmgL,6.53
2016-07-25T23:45:00Z,DOconcmgL,6.46
2016-07-26T00:00:00Z,DOconcmgL,6.37
2016-07-26T00:15:00Z,DOconcmgL,6.3
2016-07-26T00:30:00Z,DOconcmgL,6.22
2016-07-26T00:45:00Z,DOconcmgL,6.14
2016-07-26T01:00:00Z,DOconcmgL,6.06
2016-07-26T01:15:00Z,DOconcmgL,5.98
2016-07-26T01:30:00Z,DOconcmgL,5.96
2016-07-26T01:45:00Z,DOconcmgL,5.83
2016-07-26T02:00:00Z,DOconcmgL,5.76
2016-07-26T02:15:00Z,DOconcmgL,5.67
2016-07-26T02:30:00Z,DOconcmgL,5.63
2016-07-26T02:45:00Z,DOconcmgL,5.57
2016-07-26T03:00:00Z,DOconcmgL,5.48
2016-07-26T03:15:00Z,DOconcmgL,5.45
2016-07-26T03:30:00Z,DOconcmgL,5.36
2016-07-26T03:45:00Z,DOconcmgL,5.32
2016-07-26T04:00:00Z,DOconcmgL,5.28
2016-07-26T04:15:00Z,DOconcmgL,5.24
2016-07-26T04:30:00Z,DOconcmgL,5.28
2016-07-26T04:45:00Z,DOconcmgL,5.28
2016-07-26T05:00:00Z,DOconcmgL,5.27
2016-07-26T05:15:00Z,DOconcmgL,5.25
2016-07-26T05:30:00Z,DOconcmgL,5.29
2016-07-26T05:45:00Z,DOconcmgL,5.29
2016-07-26T06:00:00Z,DOconcmgL,5.24
2016-07-26T06:15:00Z,DOconcmgL,5.21
2016-07-26T06:30:00Z,DOconcmgL,5.22
2016-07-26T06:45:00Z,DOconcmgL,5.24
2016-07-26T07:00:00Z,DOconcmgL,5.24
2016-07-26T07:15:00Z,DOconcmgL,5.18
2016-07-26T07:30:00Z,DOconcmgL,5.22
2016-07-26T07:45:00Z,DOconcmgL,5.22
2016-07-26T08:00:00Z,DOconcmgL,5.16
2016-07-26T08:15:00Z,DOconcmgL,5.17
2016-07-26T08:30:00Z,DOconcmgL,5.14
2016-07-26T08:45:00Z,DOconcmgL,5.17
2016-07-26T09:00:00Z,DOconcmgL,5.19
2016-07-26T09:15:00Z,DOconcmgL,5.18
2016-07-26T09:30:00Z,DOconcmgL,5.14
2016-07-26T09:45:00Z,DOconcmgL,5.13
2016-07-26T10:00:00Z,DOconcmgL,5.14
2016-07-26T10:15:00Z,DOconcmgL,5.11
2016-07-26T10:30:00Z,DOconcmgL,5.16
2016-07-26T10:45:00Z,DOconcmgL,5.12
2016-07-26T11:00:00Z,DOconcmgL,5.09
2016-07-26T11:15:00Z,DOconcmgL,5.09
2016-07-26T11:30:00Z,DOconcmgL,5.09
2016-07-26T11:45:00Z,DOconcmgL,5.09
2016-07-26T12:00:00Z,DOconcmgL,5.06
2016-07-26T12:15:00Z,DOconcmgL,5.09
2016-07-26T12:30:00Z,DOconcmgL,5.09
2016-07-26T12:45:00Z,DOconcmgL,5.06
2016-07-26T13:00:00Z,DOconcmgL,5.11
2016-07-26T13:15:00Z,DOconcmgL,5.07
2016-07-26T13:30:00Z,DOconcmgL,5.07
2016-07-26T13:45:00Z,DOconcmgL,5.1
2016-07-26T14:00:00Z,DOconcmgL,5.13
2016-07-26T14:15:00Z,DOconcmgL,5.21
2016-07-26T14:30:00Z,DOconcmgL,5.34
2016-07-26T14:45:00Z,DOconcmgL,5.53
2016-07-26T15:00:00Z,DOconcmgL,5.53
2016-07-26T15:15:00Z,DOconcmgL,5.74
2016-07-26T15:30:00Z,DOconcmgL,5.75
2016-07-26T15:45:00Z,DOconcmgL,5.89
2016-07-26T16:00:00Z,DOconcmgL,5.99
2016-07-26T16:15:00Z,DOconcmgL,6.09
2016-07-26T16:30:00Z,DOconcmgL,6.36
2016-07-26T16:45:00Z,DOconcmgL,6.47
2016-07-26T17:00:00Z,DOconcmgL,6.41
2016-07-26T17:15:00Z,DOconcmgL,6.45
2016-07-26T17:30:00Z,DOconcmgL,6.69
2016-07-26T17:45:00Z,DOconcmgL,6.84
2016-07-26T18:00:00Z,DOconcmgL,6.92
2016-07-26T18:15:00Z,DOconcmgL,6.98
2016-07-26T18:30:00Z,DOconcmgL,7.13
2016-07-26T18:45:00Z,DOconcmgL,7.07
2016-07-26T19:00:00Z,DOconcmgL,7.07
2016-07-26T19:15:00Z,DOconcmgL,7.17
2016-07-26T19:30:00Z,DOconcmgL,7.3
2016-07-26T19:45:00Z,DOconcmgL,7.23
2016-07-26T20:00:00Z,DOconcmgL,7.15
2016-07-26T20:15:00Z,DOconcmgL,7.11
2016-07-26T20:30:00Z,DOconcmgL,7.04
2016-07-26T20:45:00Z,DOconcmgL,6.99
2016-07-26T21:00:00Z,DOconcmgL,6.94
2016-07-26T21:15:00Z,DOconcmgL,7.02
2016-07-26T21:30:00Z,DOconcmgL,7.0
2016-07-26T21:45:00Z,DOconcmgL,6.94
2016-07-26T22:00:00Z,DOconcmgL,6.87
2016-07-26T22:15:00Z,DOconcmgL,6.83
2016-07-26T22:30:00Z,DOconcmgL,6.77
2016-07-26T22:45:00Z,DOconcmgL,6.7
2016-07-26T23:00:00Z,DOconcmgL,6.61
2016-07-26T23:15:00Z,DOconcmgL,6.53
2016-07-26T23:30:00Z,DOconcmgL,6.48
2016-07-26T23:45:00Z,DOconcmgL,6.42
2016-07-27T00:00:00Z,DOconcmgL,6.27
2016-07-27T00:15:00Z,DOconcmgL,6.3
2016-07-27T00:30:00Z,DOconcmgL,6.27
2016-07-27T00:45:00Z,DOconcmgL,6.14
2016-07-27T01:00:00Z,DOconcmgL,6.14
2016-07-27T01:15:00Z,DOconcmgL,5.91
2016-07-27T01:30:00Z,DOconcmgL,5.84
2016-07-27T01:45:00Z,DOconcmgL,5.73
2016-07-27T02:00:00Z,DOconcmgL,5.68
2016-07-27T02:15:00Z,DOconcmgL,5.65
2016-07-27T02:30:00Z,DOconcmgL,5.58
2016-07-27T02:45:00Z,DOconcmgL,5.72
2016-07-27T03:00:00Z,DOconcmgL,5.76
2016-07-27T03:15:00Z,DOconcmgL,6.16
2016-07-27T03:30:00Z,DOconcmgL,6.45
2016-07-27T03:45:00Z,DOconcmgL,6.48
2016-07-27T04:00:00Z,DOconcmgL,6.39
2016-07-27T04:15:00Z,DOconcmgL,6.26
2016-07-27T04:30:00Z,DOconcmgL,6.16
2016-07-27T04:45:00Z,DOconcmgL,6.02
2016-07-27T05:00:00Z,DOconcmgL,5.9
2016-07-27T05:15:00Z,DOconcmgL,5.72
2016-07-27T05:30:00Z,DOconcmgL,5.64
2016-07-27T05:45:00Z,DOconcmgL,5.52
2016-07-27T06:00:00Z,DOconcmgL,5.4
2016-07-27T06:15:00Z,DOconcmgL,5.33
2016-07-27T06:30:00Z,DOconcmgL,5.27
2016-07-27T06:45:00Z,DOconcmgL,5.24
2016-07-27T07:00:00Z,DOconcmgL,5.17
2016-07-27T07:15:00Z,DOconcmgL,5.14
2016-07-27T07:30:00Z,DOconcmgL,5.11
2016-07-27T07:45:00Z,DOconcmgL,5.07
2016-07-27T08:00:00Z,DOconcmgL,5.06
2016-07-27T08:15:00Z,DOconcmgL,5.01
2016-07-27T08:30:00Z,DOconcmgL,5.02
2016-07-27T08:45:00Z,DOconcmgL,4.88
2016-07-27T09:00:00Z,DOconcmgL,4.94
2016-07-27T09:15:00Z,DOconcmgL,4.95
2016-07-27T09:30:00Z,DOconcmgL,4.94
2016-07-27T09:45:00Z,DOconcmgL,4.86
2016-07-27T10:00:00Z,DOconcmgL,4.86
2016-07-27T10:15:00Z,DOconcmgL,4.9
2016-07-27T10:30:00Z,DOconcmgL,4.9
2016-07-27T10:45:00Z,DOconcmgL,4.89
2016-07-27T11:00:00Z,DOconcmgL,4.84
2016-07-27T11:15:00Z,DOconcmgL,4.84
2016-07-27T11:30:00Z,DOconcmgL,4.8
2016-07-27T11:45:00Z,DOconcmgL,4.79
2016-07-27T12:00:00Z,DOconcmgL,4.82
2016-07-27T12:15:00Z,DOconcmgL,4.74
2016-07-27T12:30:00Z,DOconcmgL,4.83
2016-07-27T12:45:00Z,DOconcmgL,4.72
2016-07-27T13:00:00Z,DOconcmgL,4.62
2016-07-27T13:15:00Z,DOconcmgL,4.64
2016-07-27T13:30:00Z,DOconcmgL,4.75
2016-07-27T13:45:00Z,DOconcmgL,4.74
2016-07-27T14:00:00Z,DOconcmgL,4.79
2016-07-27T14:15:00Z,DOconcmgL,4.95
2016-07-27T14:30:00Z,DOconcmgL,5.03
2016-07-27T14:45:00Z,DOconcmgL,5.07
2016-07-27T15:00:00Z,DOconcmgL,5.16
2016-07-27T15:15:00Z,DOconcmgL,5.22
2016-07-27T15:30:00Z,DOconcmgL,5.37
2016-07-27T15:45:00Z,DOconcmgL,5.46
2016-07-27T16:00:00Z,DOconcmgL,5.56
2016-07-27T16:15:00Z,DOconcmgL,5.67
2016-07-27T16:30:00Z,DOconcmgL,5.73
2016-07-27T16:45:00Z,DOconcmgL,5.85
2016-07-27T17:00:00Z,DOconcmgL,6.0
2016-07-27T17:15:00Z,DOconcmgL,6.07
2016-07-27T17:30:00Z,DOconcmgL,6.27
2016-07-27T17:45:00Z,DOconcmgL,6.32
2016-07-27T18:00:00Z,DOconcmgL,6.38
2016-07-27T18:15:00Z,DOconcmgL,6.51
2016-07-27T18:30:00Z,DOconcmgL,6.65
2016-07-27T18:45:00Z,DOconcmgL,6.75
2016-07-27T19:00:00Z,DOconcmgL,6.83
2016-07-27T19:15:00Z,DOconcmgL,6.97
2016-07-27T19:30:00Z,DOconcmgL,6.95
2016-07-27T19:45:00Z,DOconcmgL,6.94
2016-07-27T20:00:00Z,DOconcmgL,6.99
2016-07-27T20:15:00Z,DOconcmgL,6.98
2016-07-27T20:30:00Z,DOconcmgL,6.98
2016-07-27T20:45:00Z,DOconcmgL,6.99
2016-07-27T21:00:00Z,DOconcmgL,6.94
2016-07-27T21:15:00Z,DOconcmgL,6.92
2016-07-27T21:30:00Z,DOconcmgL,6.87
2016-07-27T21:45:00Z,DOconcmgL,6.65
2016-07-27T22:00:00Z,DOconcmgL,6.72
2016-07-27T22:15:00Z,DOconcmgL,6.68
2016-07-27T22:30:00Z,DOconcmgL,6.57
2016-07-27T22:45:00Z,DOconcmgL,6.5
2016-07-27T23:00:00Z,DOconcmgL,6.45
2016-07-27T23:15:00Z,DOconcmgL,6.38
2016-07-27T23:30:00Z,DOconcmgL,6.34
2016-07-27T23:45:00Z,DOconcmgL,6.25
2016-07-28T00:00:00Z,DOconcmgL,6.2
2016-07-28T00:15:00Z,DOconcmgL,6.11
2016-07-28T00:30:00Z,DOconcmgL,5.98
2016-07-28T00:45:00Z,DOconcmgL,5.86
2016-07-28T01:00:00Z,DOconcmgL,5.8
2016-07-28T01:15:00Z,DOconcmgL,5.74
2016-07-28T01:30:00Z,DOconcmgL,5.64
2016-07-28T01:45:00Z,DOconcmgL,5.55
2016-07-28T02:00:00Z,DOconcmgL,5.52
2016-07-28T02:15:00Z,DOconcmgL,5.43
2016-07-28T02:30:00Z,DOconcmgL,5.36
2016-07-28T02:45:00Z,DOconcmgL,5.33
2016-07-28T03:00:00Z,DOconcmgL,5.28
2016-07-28T03:15:00Z,DOconcmgL,5.25
2016-07-28T03:30:00Z,DOconcmgL,5.18
2016-07-28T03:45:00Z,DOconcmgL,5.15
2016-07-28T04:00:00Z,DOconcmgL,5.13
2016-07-28T04:15:00Z,DOconcmgL,5.12
2016-07-28T04:30:00Z,DOconcmgL,5.08
2016-07-28T04:45:00Z,DOconcmgL,5.06
2016-07-28T05:00:00Z,DOconcmgL,5.01
2016-07-28T05:15:00Z,DOconcmgL,5.03
2016-07-28T05:30:00Z,DOconcmgL,5.01
2016-07-28T05:45:00Z,DOconcmgL,5.01
2016-07-28T06:00:00Z,DOconcmgL,4.98
2016-07-28T06:15:00Z,DOconcmgL,4.97
2016-07-28T06:30:00Z,DOconcmgL,4.97
2016-07-28T06:45:00Z,DOconcmgL,4.94
2016-07-28T07:00:00Z,DOconcmgL,4.98
2016-07-28T07:15:00Z,DOconcmgL,4.97
2016-07-28T07:30:00Z,DOconcmgL,4.93
2016-07-28T07:45:00Z,DOconcmgL,4.92
2016-07-28T08:00:00Z,DOconcmgL,4.96
2016-07-28T08:15:00Z,DOconcmgL,4.89
2016-07-28T08:30:00Z,DOconcmgL,4.93
2016-07-28T08:45:00Z,DOconcmgL,4.38
2016-07-28T09:00:00Z,DOconcmgL,4.42
2016-07-28T09:15:00Z,DOconcmgL,4.61
2016-07-28T09:30:00Z,DOconcmgL,4.74
2016-07-28T09:45:00Z,DOconcmgL,4.81
2016-07-28T10:00:00Z,DOconcmgL,4.88
2016-07-28T10:15:00Z,DOconcmgL,4.89
2016-07-28T10:30:00Z,DOconcmgL,4.86
2016-07-28T10:45:00Z,DOconcmgL,4.86
2016-07-28T11:00:00Z,DOconcmgL,4.9
2016-07-28T11:15:00Z,DOconcmgL,4.9
2016-07-28T11:30:00Z,DOconcmgL,4.91
2016-07-28T11:45:00Z,DOconcmgL,4.86
2016-07-28T12:00:00Z,DOconcmgL,4.88
2016-07-28T12:15:00Z,DOconcmgL,4.8
2016-07-28T12:30:00Z,DOconcmgL,4.79
2016-07-28T12:45:00Z,DOconcmgL,4.86
2016-07-28T13:00:00Z,DOconcmgL,4.85
2016-07-28T13:15:00Z,DOconcmgL,4.8
2016-07-28T13:30:00Z,DOconcmgL,4.86
2016-07-28T13:45:00Z,DOconcmgL,4.89
2016-07-28T14:00:00Z,DOconcmgL,4.86
2016-07-28T14:15:00Z,DOconcmgL,5.04
2016-07-28T14:30:00Z,DOconcmgL,5.15
2016-07-28T14:45:00Z,DOconcmgL,5.17
2016-07-28T15:00:00Z,DOconcmgL,5.19
2016-07-28T15:15:00Z,DOconcmgL,5.06
2016-07-28T15:30:00Z,DOconcmgL,5.04
2016-07-28T15:45:00Z,DOconcmgL,5.15
2016-07-28T16:00:00Z,DOconcmgL,5.22
2016-07-28T16:15:00Z,DOconcmgL,5.43
2016-07-28T16:30:00Z,DOconcmgL,5.39
2016-07-28T16:45:00Z,DOconcmgL,5.55
2016-07-28T17:00:00Z,DOconcmgL,5.92
2016-07-28T17:15:00Z,DOconcmgL,6.02
2016-07-28T17:30:00Z,DOconcmgL,6.06
2016-07-28T17:45:00Z,DOconcmgL,6.25
2016-07-28T18:00:00Z,DOconcmgL,6.44
2016-07-28T18:15:00Z,DOconcmgL,6.48
2016-07-28T18:30:00Z,DOconcmgL,6.47
2016-07-28T18:45:00Z,DOconcmgL,6.63
2016-07-28T19:00:00Z,DOconcmgL,6.71
2016-07-28T19:15:00Z,DOconcmgL,6.66
2016-07-28T19:30:00Z,DOconcmgL,6.79
2016-07-28T19:45:00Z,DOconcmgL,6.87
2016-07-28T20:00:00Z,DOconcmgL,6.88
2016-07-28T20:15:00Z,DOconcmgL,6.94
2016-07-28T20:30:00Z,DOconcmgL,6.94
2016-07-28T20:45:00Z,DOconcmgL,6.88
2016-07-28T21:00:00Z,DOconcmgL,6.91
2016-07-28T21:15:00Z,DOconcmgL,6.88
2016-07-28T21:30:00Z,DOconcmgL,6.87
2016-07-28T21:45:00Z,DOconcmgL,6.8
2016-07-28T22:00:00Z,DOconcmgL,6.7
2016-07-28T22:15:00Z,DOconcmgL,6.71
2016-07-28T22:30:00Z,DOconcmgL,6.6
2016-07-28T22:45:00Z,DOconcmgL,6.51
2016-07-28T23:00:00Z,DOconcmgL,6.43
2016-07-28T23:15:00Z,DOconcmgL,6.29
2016-07-28T23:30:00Z,DOconcmgL,6.26
2016-07-28T23:45:00Z,DOconcmgL,6.22
2016-07-29T00:00:00Z,DOconcmgL,6.15
2016-07-29T00:15:00Z,DOconcmgL,6.09
2016-07-29T00:30:00Z,DOconcmgL,6.07
2016-07-29T00:45:00Z,DOconcmgL,6.02
2016-07-29T01:00:00Z,DOconcmgL,5.9
2016-07-29T01:15:00Z,DOconcmgL,5.74
2016-07-29T01:30:00Z,DOconcmgL,5.65
2016-07-29T01:45:00Z,DOconcmgL,5.6
2016-07-29T02:00:00Z,DOconcmgL,5.53
2016-07-29T02:15:00Z,DOconcmgL,5.52
2016-07-29T02:30:00Z,DOconcmgL,5.44
2016-07-29T02:45:00Z,DOconcmgL,5.32
2016-07-29T03:00:00Z,DOconcmgL,5.27
2016-07-29T03:15:00Z,DOconcmgL,5.19
2016-07-29T03:30:00Z,DOconcmgL,5.13
2016-07-29T03:45:00Z,DOconcmgL,5.07
2016-07-29T04:00:00Z,DOconcmgL,4.96
2016-07-29T04:15:00Z,DOconcmgL,4.89
2016-07-29T04:30:00Z,DOconcmgL,4.9
2016-07-29T04:45:00Z,DOconcmgL,4.89
2016-07-29T05:00:00Z,DOconcmgL,4.89
2016-07-29T05:15:00Z,DOconcmgL,4.84
2016-07-29T05:30:00Z,DOconcmgL,4.8
2016-07-29T05:45:00Z,DOconcmgL,4.77
2016-07-29T06:00:00Z,DOconcmgL,4.71
2016-07-29T06:15:00Z,DOconcmgL,4.73
2016-07-29T06:30:00Z,DOconcmgL,4.72
2016-07-29T06:45:00Z,DOconcmgL,4.48
2016-07-29T07:00:00Z,DOconcmgL,4.58
2016-07-29T07:15:00Z,DOconcmgL,4.47
2016-07-29T07:30:00Z,DOconcmgL,4.39
2016-07-29T07:45:00Z,DOconcmgL,4.63
2016-07-29T08:00:00Z,DOconcmgL,4.76
2016-07-29T08:15:00Z,DOconcmgL,4.76
2016-07-29T08:30:00Z,DOconcmgL,4.73
2016-07-29T08:45:00Z,DOconcmgL,4.66
2016-07-29T09:00:00Z,DOconcmgL,4.8
2016-07-29T09:15:00Z,DOconcmgL,4.78
2016-07-29T09:30:00Z,DOconcmgL,4.48
2016-07-29T09:45:00Z,DOconcmgL,4.67
2016-07-29T10:00:00Z,DOconcmgL,4.59
2016-07-29T10:15:00Z,DOconcmgL,4.8
2016-07-29T10:30:00Z,DOconcmgL,4.83
2016-07-29T10:45:00Z,DOconcmgL,4.9
2016-07-29T11:00:00Z,DOconcmgL,4.86
2016-07-29T11:15:00Z,DOconcmgL,4.86
2016-07-29T11:30:00Z,DOconcmgL,4.86
2016-07-29T11:45:00Z,DOconcmgL,4.91
2016-07-29T12:00:00Z,DOconcmgL,4.91
2016-07-29T12:15:00Z,DOconcmgL,4.97
2016-07-29T12:30:00Z,DOconcmgL,4.88
2016-07-29T12:45:00Z,DOconcmgL,4.93
2016-07-29T13:00:00Z,DOconcmgL,4.96
2016-07-29T13:15:00Z,DOconcmgL,5.0
2016-07-29T13:30:00Z,DOconcmgL,5.04
